"-3.50152","19.612701","-0.5267244"
"0.7517793","17.654245","-1.3192052"
"3.8660371","15.039777","-0.6889315"
"-0.3321955","18.686745","-0.5255273"
"-4.408324","15.909471","-4.156334"
"-4.0761285","10.412383","-5.0721164"
"-1.903989","5.273828","-2.3409307"
"-0.88944596","0.87927055","-0.7906851"
"1.043872","-3.4099417","-2.0488381"
"3.9707835","-7.86615","-3.139397"
"4.0857053","-3.383007","-3.3028011"
"0.98700964","1.0516531","-1.7459716"
"0.3345897","3.989937","-0.79607207"
"0.919972","3.8115692","-0.6907272"
"-0.9720459","-0.16639702","-5.2887917"
"-1.2814964","0.30825347","-17.897856"
"-12.182896","19.612701","-4.435259"
"-8.902241","19.612701","-12.109872"
"8.5622635","19.612701","-15.648502"
"1.050456","18.880674","-3.0160956"
"-2.0284874","14.809335","1.6639702"
"-0.5021838","15.200188","0.47764325"
"0.8230068","14.469358","0.051475335"
"0.2873042","5.7628436","-2.1751323"
"-1.6950948","-0.5291186","-3.098097"
"-2.5240872","-4.7896004","-1.3628993"
"-2.0290859","-5.964555","1.8471266"
"-3.469797","-6.4308257","1.8189948"
"-1.4383167","-1.3736732","-2.4702177"
"-0.7769185","5.21098","-4.414908"
"-2.8658595","7.8050976","-1.8734628"
"-1.0684125","4.040814","-5.285799"
"2.191293","4.4927197","-16.137518"
"2.7287915","19.612701","-8.404845"
"10.039486","19.612701","-1.6861166"
"-2.8856115","19.612701","-6.4523735"
"-2.4139538","19.612701","-3.2974143"
"1.3754689","18.103756","-3.3704374"
"2.0667946","16.798317","0.91578215"
"-1.1432313","16.240469","1.1198878"
"-4.020463","12.09012","-4.156334"
"-2.011728","6.9904704","-4.899135"
"-0.34596214","4.0306387","-1.9506758"
"-0.25977087","-1.3000516","0.8523358"
"1.3856442","-7.3430166","-1.6759412"
"3.6780925","-8.90643","-5.0882773"
"1.922544","-0.6865373","-5.559935"
"1.4466964","3.043629","-2.7150247"
"3.3716345","6.2063694","0.4985925"
"0.98700964","1.8309658","-1.8680758"
"0.54049104","-1.1887212","-18.956093"
"-9.734225","19.612701","-9.968858"
"-13.809755","19.612701","-8.180987"
"7.7829514","19.612701","-14.693215"
"2.9179332","19.025524","-4.164714"
"-2.9472623","15.524602","0.19512744"
"-0.10115502","14.748881","0.12150574"
"2.1511903","14.339473","-1.115698"
"1.9375077","8.2037325","-1.7603368"
"-0.22385786","0.9864111","-3.039439"
"-3.5404258","-4.07134","-1.7675194"
"-6.2219315","-6.600814","-0.22026655"
"-6.818088","-8.369531","0.6805518"
"-0.8702923","-2.731784","-3.9875429"
"2.7180176","3.888782","-3.8151605"
"0.9816227","7.888296","-0.37948096"
"-2.3056161","7.0808516","2.0859482"
"0.34955344","1.9740193","-7.635708"
"0.7410054","7.5932107","-17.42919"
"5.517438","19.612701","-5.6102133"
"7.4848733","19.612701","-3.4117374"
"-3.2794578","19.612701","-4.1276035"
"-1.8525136","19.612701","-0.3393781"
"2.4540567","16.984467","1.6938977"
"2.498948","17.6321","2.9502552"
"-1.3042414","17.197552","-1.8357542"
"-5.3025584","13.11424","-6.591836"
"-2.8814218","4.361038","-7.969699"
"1.5119383","1.7477672","-2.1972785"
"1.9267339","-1.7070658","0.4950012"
"2.9777884","-5.7305217","-1.4748282"
"3.6062663","-5.303157","-2.7766755"
"1.086369","-0.17956513","-2.504335"
"-1.435324","1.7130513","-1.4215573"
"-0.55844754","3.5260606","-1.2737153"
"-1.7962499","1.5095441","-3.3267434"
"-0.78888947","3.015497","-16.299126"
"-10.129269","19.612701","-5.3779755"
"-5.6856303","19.612701","-15.435418"
"7.8972745","19.612701","-11.421539"
"1.323395","17.079636","-1.7238252"
"-2.243367","15.239094","0.59974754"
"-0.7326257","14.616003","-0.27234045"
"1.1139023","13.043611","-1.3874398"
"0.20051439","5.9543796","-1.4520833"
"-1.0079589","-0.6913257","-2.6850972"
"-1.7304093","-4.1066546","-0.8619126"
"-2.497751","-5.8466406","0.8439561"
"-3.8606503","-7.4615297","-0.1388637"
"-0.7020996","-2.1266496","-4.1814733"
"-0.25617957","5.4474072","-3.5607765"
"-3.0298622","8.879496","0.24420857"
"-2.790442","5.685032","-2.6312277"
"1.9979613","2.731784","-17.799093"
"5.2397103","19.612701","-9.002198"
"12.660539","19.612701","-3.7074213"
"-4.2796354","19.612701","-7.678205"
"-5.0960584","19.612701","-4.559159"
"0.320823","17.432781","-0.09636662"
"1.1061212","14.671668","3.9522285"
"-2.1452048","14.01027","-0.45789108"
"-2.9376855","11.390414","-5.639542"
"-0.15382746","5.209783","-6.191406"
"0.62249243","1.4891934","-1.4838065"
"1.1893197","-2.920926","-0.6464345"
"3.7217865","-9.126697","-2.697667"
"2.517503","-5.1265845","-3.8833952"
"0.7667431","-0.20171149","-4.1383777"
"0.7206547","2.5366566","-2.5504234"
"1.2006922","5.4264584","-1.2497733"
"-1.0648212","1.0528502","-4.697424"
"-1.0516531","0.52373165","-18.983027"
"-11.608287","19.612701","-6.0262055"
"-7.2448545","19.612701","-12.392388"
"7.723695","19.612701","-12.44925"
"-0.46567222","18.459894","-1.5280992"
"-2.991555","14.58009","1.1881226"
"0.3842694","14.161104","-0.41060558"
"3.3051953","12.755708","-1.508347"
"1.292869","5.2157683","-2.1481974"
"-0.7673417","-0.24361002","-3.3381157"
"-3.7205894","-3.9121256","-0.8846575"
"-5.6700683","-6.0208187","0.39264908"
"-5.8454432","-7.0952168","-0.40402153"
"-1.1019313","-1.8914193","-5.286996"
"2.5073278","3.9438488","-3.0735564"
"-0.108337626","7.3005195","0.51954174"
"-1.9626468","5.510854","-0.46567222"
"0.8559271","1.785476","-12.159552"
"2.9119477","11.097125","-15.103822"
"8.311471","19.612701","-4.994903"
"2.2523453","19.612701","-4.5298295"
"-4.6776714","19.612701","-3.7852328"
"-3.1423898","19.612701","-1.1312603"
"-0.39564183","17.096994","3.1902738"
"-2.2122424","16.09921","2.9418752"
"-4.39336","12.713211","-4.1102457"
"-2.3642743","5.5324016","-7.1227503"
"0.14185645","3.6888664","-6.1782374"
"2.654571","-0.39264908","-2.171541"
"5.3300915","-5.884948","-1.1528081"
"5.5389857","-7.8452005","-3.3506854"
"1.0163386","-1.8543092","-4.0276456"
"-1.0390835","0.83737206","-2.7006595"
"0.3238158","4.669292","-0.66498953"
"-0.8283938","4.028843","0.11971009"
"-2.4079683","-0.31124622","-15.075091"
"-10.083779","15.617976","-15.457564"
"-9.600749","19.612701","-9.534908"
"8.962694","19.612701","-16.042948"
"2.6994624","15.986683","-3.13401"
"-4.325724","12.767679","1.775899"
"-1.5340848","14.908095","-0.16280572"
"1.4532804","17.40046","0.18914193"
"2.0039468","8.750209","-1.0265139"
"-0.26874915","-0.07062895","-3.1920695"
"-1.4808137","-3.74094","-3.3033998"
"-2.6821043","-5.9226565","-0.13826515"
"-3.602675","-8.18398","2.2301989"
"-2.6372132","-5.310938","-1.0923545"
"-0.830788","0.9475053","-6.8342485"
"0.7433996","6.8132997","-5.1517234"
"-0.3633201","8.329428","-1.4574703"
"0.12689269","3.301604","0.05805939"
"3.608062","-1.1534066","-8.161235"
"3.3435028","14.549563","-17.939753"
"11.255142","19.612701","-8.517971"
"-2.4121583","19.612701","-2.9203274"
"-12.203845","19.612701","-4.4999022"
"-2.6779146","15.251065","1.9979613"
"1.8088194","13.889961","5.393538"
"-0.15083471","15.564705","2.4390929"
"-1.5029601","11.19828","-4.8255134"
"-1.1701661","5.0667295","-6.9916677"
"-0.6183026","1.8890251","-4.859032"
"1.6340426","-2.1242554","-3.4757824"
"4.703409","-7.253833","-3.198055"
"4.3023806","-5.093664","-2.7114334"
"0.8098387","-0.8936358","-1.1641805"
"0.492607","1.8058267","-1.9644425"
"0.28790274","2.8754363","-3.430891"
"-0.4878186","1.869273","-10.710462"
"-7.431602","15.195998","-10.692505"
"-8.99741","19.612701","-11.639412"
"1.6801311","19.612701","-10.94629"
"2.297835","17.194557","-3.7822402"
"-3.5272577","14.176667","-2.3475149"
"-1.887828","13.417107","-0.6793547"
"2.0284874","15.588647","-2.2577322"
"2.5330653","10.969035","-1.0097545"
"0.6793547","3.1202433","-1.2449849"
"-1.7621324","-2.4199393","-2.2415714"
"-3.7020345","-5.4049106","-1.3036429"
"-5.3821654","-7.4866686","0.8182184"
"-3.6750996","-4.634576","-1.6406267"
"-1.4095862","0.91099375","-5.2444987"
"1.3018472","5.8412538","-2.2188265"
"0.090381116","6.767211","1.1587936"
"1.371279","2.4839842","-3.235165"
"2.1080947","2.5372553","-19.6133"
"4.445434","19.612701","-10.547656"
"8.497621","19.612701","-1.7555484"
"-3.304597","19.612701","-8.038532"
"-7.924209","19.612701","-2.3612814"
"-1.1204864","17.250822","1.2910733"
"-0.15322891","16.550518","4.283227"
"-3.3321302","17.918804","-1.1701661"
"-1.5951369","11.238981","-6.758233"
"0.50757074","4.9583917","-6.2243257"
"1.1569979","1.7004818","-3.3117795"
"2.4133554","-2.5582044","-2.4600422"
"5.281609","-8.231265","-2.4528596"
"2.9879637","-5.233126","-2.047641"
"0.63206923","-0.94092125","-4.280234"
"0.17597382","0.97862995","-3.1974564"
"0.51475334","3.4159272","-0.85652566"
"-0.64942724","0.6536171","-2.9346926"
"0.58777654","0.54288524","-16.445173"
"-11.040262","19.612701","-8.330625"
"-10.286688","19.612701","-12.7730665"
"5.554548","19.612701","-9.303269"
"2.6922798","15.66586","-0.5895722"
"0.8182184","14.796166","1.7142484"
"3.3303347","16.428413","-0.27952304"
"3.0376434","14.963162","-1.7489643"
"-0.02932897","6.2967505","-3.0579941"
"-2.544438","-0.3812766","-4.5723267"
"-4.063559","-4.8320975","-2.2008698"
"-4.614824","-6.1943984","0.37110126"
"-4.7399206","-6.889914","1.8429368"
"-1.2862848","-2.2230163","-2.8413188"
"0.96067345","3.8989575","-2.574964"
"-0.5590461","6.3829417","-1.4341269"
"0.7009025","4.2317514","-6.297349"
"1.6741456","11.259332","-12.954427"
"-2.336741","19.612701","-8.851364"
"2.086547","17.299305","-6.896498"
"-1.2563573","17.665617","-3.3919852"
"-0.50517654","19.612701","0.30406362"
"4.5286326","19.612701","-2.2786815"
"0.8655039","19.612701","-0.6003461"
"-3.7044287","19.29966","-1.2838906"
"-6.2847795","13.74571","-2.0488381"
"-3.7696705","7.5668745","-3.0466216"
"-0.7290344","3.9707835","-2.5288756"
"1.0115502","0.75716627","-2.1637597"
"2.457648","-3.2483332","-4.3101616"
"6.071097","-6.950966","-5.04578"
"3.4356794","-1.4089876","-2.319383"
"1.2844892","0.9660604","-0.74998367"
"0.48362875","3.0921116","-0.04309563"
"0.5943606","3.5350387","0.30526072"
"-1.4999673","-0.7835025","-9.294291"
"-7.0126166","4.6285906","-18.037317"
"-13.822325","19.612701","-8.98484"
"-1.6903064","19.612701","-15.190013"
"8.403648","19.612701","-7.5680714"
"0.12210429","14.841058","0.58298814"
"-0.30945057","13.635577","0.92176765"
"-0.049081136","15.826272","-0.035913024"
"-0.22266077","12.974179","-1.6490064"
"-1.7292122","3.8947675","-2.7096379"
"-1.7549498","-2.0147207","-4.413112"
"-2.8772318","-4.999093","-1.2354081"
"-2.779668","-4.9841294","2.7850552"
"-2.996942","-3.5703533","1.1899183"
"-1.6675615","-0.4321534","-3.1962593"
"-0.04189853","4.2024226","-3.6230257"
"-1.9093759","6.6744356","-1.0217255"
"-1.009156","3.2034419","-3.3464954"
"1.7962499","1.8746599","-15.7736"
"3.940856","18.925566","-9.903017"
"11.424532","19.612701","-2.3630772"
"-1.389834","19.612701","-7.949947"
"-4.59567","19.612701","-4.759074"
"-1.4167689","19.612701","-2.782661"
"-0.7398083","16.72709","6.498462"
"-3.5194764","15.124172","2.6126726"
"-2.558803","11.3964","-5.378574"
"-0.5189432","7.2179193","-5.0236335"
"0.55246204","1.8644845","-3.1070752"
"2.4355016","-2.621651","-2.8712463"
"4.478953","-7.4202294","-4.546589"
"2.7395654","-4.8225207","-4.6722846"
"0.7398083","-1.2084733","-1.6885108"
"0.7134721","2.1589713","-0.6015432"
"0.24600422","3.0065188","-0.6769605"
"-1.0432734","-0.46327803","-11.435306"
"-4.791396","7.237672","-14.117411"
"-12.105682","19.612701","-4.4286747"
"-2.2080526","19.612701","-13.88637"
"7.392098","19.612701","-8.908825"
"1.6065093","17.129316","-0.48722005"
"1.6316484","17.356167","0.97862995"
"3.1794999","18.15643","-1.2838906"
"1.3946224","12.664728","-2.1918917"
"-1.0295067","4.298789","-3.12982"
"-3.0370448","-1.4185646","-3.9803603"
"-4.759074","-3.7672763","-0.7835025"
"-4.619014","-5.7083755","0.89423436"
"-3.594894","-5.61141","-0.88944596"
"-1.0905589","-0.61890113","-4.279037"
"-0.12988544","4.1922474","-2.195483"
"-1.4239515","6.4739213","1.3617022"
"-1.3461399","2.7593174","0.10654198"
"1.7962499","0.92296475","-13.230957"
"5.7658362","16.2273","-14.729129"
"10.651803","19.612701","-5.7335143"
"3.3039982","19.612701","-4.923077"
"-8.487445","19.612701","-3.2609026"
"-2.0015526","17.161638","-1.9117701"
"2.682703","13.829508","5.872977"
"-1.0259154","16.757616","2.8580782"
"-4.1012673","14.89792","-4.4993033"
"-1.6256629","8.242638","-6.0381765"
"0.7751228","3.876811","-4.019266"
"0.99060094","-0.21906945","-1.4838065"
"2.3588872","-5.370793","-2.5366566"
"2.843713","-6.3063273","-4.0318356"
"1.4490906","-1.8303672","-3.0220811"
"0.5267244","0.038905777","-0.79008657"
"1.70946","2.2254105","0.010175358"
"0.7062895","0.9900024","-0.6997054"
"-0.28790274","-1.738789","-13.433866"
"-9.845556","11.084556","-17.842789"
"-15.402498","19.612701","-6.2105594"
"1.6334441","19.612701","-16.730682"
"8.237251","18.181568","-2.7144263"
"0.7858967","14.343064","1.4616601"
"-0.29448682","16.751032","0.45310268"
"0.21068975","18.283321","-1.1671734"
"0.9672575","14.214974","-2.2152352"
"-1.0265139","5.6856303","-2.2098482"
"-1.9776106","-1.7052702","-5.270835"
"-3.0663738","-5.605425","-2.754529"
"-3.570952","-6.3619924","-0.34476504"
"-3.1256304","-4.189853","1.6041151"
"-1.4532804","-0.83018947","-1.7226281"
"0.11372458","3.108871","-1.4634558"
"-0.53570265","6.033987","-0.12988544"
"-0.62608373","3.0825348","-2.6593595"
"2.2331917","3.2740707","-13.162124"
"3.6703112","19.612701","-8.230667"
"12.3115835","19.612701","-7.0904284"
"-3.383007","19.612701","-9.144054"
"-4.1635165","19.612701","-0.89603"
"1.5717934","17.16523","0.076614454"
"3.7906199","14.750078","3.5673606"
"-0.47165772","16.01721","0.45190558"
"-3.4368765","15.14991","-3.846285"
"-2.0751743","8.641871","-4.572925"
"-1.7633295","2.4091654","-2.9017725"
"-1.4682442","-2.1206641","-2.0769699"
"2.3469162","-8.173206","-3.8971617"
"2.6222494","-5.6509147","-4.490924"
"1.103727","-1.1414356","-1.8716671"
"1.0187328","0.76554596","-0.078410104"
"1.4287399","0.87089086","-2.6581624"
"0.4429273","0.8499416","-13.311163"
"-7.15567","15.7323","-9.986216"
"-9.980229","19.612701","-10.24419"
"0.6703765","19.612701","-12.834118"
"4.703409","17.192762","-5.2852"
"-1.3443443","16.643293","-0.62249243"
"-0.54527944","16.576256","-1.5897499"
"1.8118122","16.461334","-2.2661119"
"2.1068976","12.053609","-2.2583308"
"0.6398504","5.0661306","-2.0691888"
"-1.4036007","-1.1234791","-2.819771"
"-3.3848026","-4.6764746","-0.5781997"
"-4.445434","-6.0627174","0.90859956"
"-4.1174283","-4.830302","-0.43754035"
"-1.9692309","-0.08259996","-3.4374752"
"-0.45010993","4.9386396","-2.8874073"
"-0.23523031","6.223727","-1.8830396"
"2.6641479","3.1070752","-9.157223"
"4.1695023","19.612701","-14.750677"
"8.947132","19.612701","-9.988011"
"2.5234885","16.385319","-4.119224"
"-2.9759927","19.612701","-3.0603883"
"-3.165733","19.612701","0.28311434"
"1.8255788","15.865776","0.17657238"
"-0.22146365","17.034147","3.0262709"
"-4.465186","17.471687","-0.9427169"
"-3.2722752","11.580155","-5.0320134"
"-1.1456255","6.7372837","-2.7874494"
"-0.8762778","1.8387469","-2.6521769"
"1.673547","-2.735974","-4.9254713"
"3.762488","-6.3697734","-5.57849"
"3.9097314","-2.7856536","-3.5051112"
"2.247557","-0.1328782","0.1436521"
"1.7908629","1.8501194","0.60573304"
"0.88765025","1.5574282","-0.81043726"
"-1.2665327","-1.887828","-11.613075"
"-8.978256","5.13257","-16.245256"
"-15.677832","19.612701","-3.2740707"
"-2.0093338","19.612701","-15.038579"
"9.009381","19.612701","-9.952098"
"0.16460137","15.395914","-0.05327099"
"-0.6751649","15.571289","2.0039468"
"1.1264719","19.612701","-0.39264908"
"0.9588778","14.842854","-1.46585"
"-0.046686932","4.5801077","-4.4603977"
"-1.9141643","-1.6011224","-4.6776714"
"-1.620276","-3.8187518","-1.62686"
"-2.0799627","-5.635352","1.1839328"
"-3.305794","-5.407305","0.55725044"
"-2.8634653","-0.24420857","-3.1453824"
"-2.0141222","4.074931","-4.2281604"
"-1.6915035","6.2219315","-1.5107412"
"1.5101427","1.963844","-4.927267"
"3.83192","5.197812","-12.591106"
"4.7937903","19.600132","-7.994838"
"12.547413","19.612701","-2.5647886"
"0.7098808","19.612701","-7.00723"
"-6.217742","19.612701","-1.678934"
"-1.186327","16.096218","-0.8122329"
"1.5927427","13.644555","5.719748"
"-3.0508115","17.132309","1.6585833"
"-4.3263226","13.532028","-4.5316253"
"-1.2743138","7.713519","-6.1806316"
"0.15023616","2.956839","-3.779846"
"0.9056068","-0.81163436","-2.8455088"
"3.5380316","-5.886145","-3.645172"
"3.2555158","-5.1786585","-3.751714"
"1.3162124","-0.86011696","-1.555034"
"0.7769185","0.97144735","-0.05207389"
"0.96546185","1.4131776","-1.4766239"
"0.05267244","0.2825158","-9.86471"
"-6.241684","8.04751","-13.447633"
"-14.621988","19.612701","-7.1383123"
"-4.501099","19.612701","-12.921507"
"7.483676","18.415003","-7.7949224"
"1.6448165","15.86398","-0.59974754"
"1.3204023","16.616358","0.0023942017"
"2.2421699","17.929579","-0.10115502"
"2.0739772","15.01344","-0.56922144"
"-0.24361002","5.66947","-2.7341783"
"-1.1498153","-0.5117606","-4.1066546"
"-2.8532898","-3.6978445","-2.179322"
"-4.419098","-5.4007206","-0.6841431"
"-4.3382936","-4.138976","-0.17836803"
"-1.4915876","-0.26755205","-1.6238673"
"0.66259533","3.128623","-1.4766239"
"-0.009576807","4.4448357","-1.7555484"
"1.4580688","3.1711202","-7.507618"
"0.7942764","14.0629425","-12.82514"
"6.9862804","19.612701","-9.922171"
"6.3787518","17.696144","-3.3506854"
"-0.62488663","19.612701","-4.1317935"
"-2.6761189","19.612701","-1.2611457"
"0.8331822","15.912463","-1.0199299"
"-0.92535895","16.604986","4.1796775"
"-4.642357","17.225084","0.17058687"
"-3.904943","12.361862","-4.5220485"
"-1.0247183","7.579444","-2.532467"
"-0.43873745","2.1871033","-1.9087774"
"1.3060371","-2.1888988","-3.7600937"
"4.238934","-6.331466","-5.183447"
"4.143166","-3.7642837","-2.630629"
"1.7196354","-0.7649474","0.6572084"
"0.53091425","1.5897499","-0.3489549"
"-0.18076223","0.7978677","-4.028843"
"-0.3321955","-1.1282675","-16.170439"
"-11.19409","14.441825","-11.7268"
"-11.914146","19.612701","-10.2735195"
"3.9270895","19.612701","-17.096395"
"7.639898","16.00045","-4.267066"
"1.4568717","13.687651","0.46447513"
"1.0588357","15.544354","-0.17417817"
"2.1655555","17.66083","-1.2078748"
"0.090381116","10.522516","-1.6394296"
"-1.5005659","2.0829554","-3.2908301"
"-2.2511482","-2.5121162","-2.822764"
"-2.802413","-5.080496","-1.0217255"
"-4.5160627","-6.927623","0.9259575"
"-4.6022544","-3.6314054","-1.6819267"
"-2.3026235","2.2319946","-4.6884456"
"-0.45190558","6.7091517","-1.1438298"
"0.08080431","4.984728","0.013766659"
"3.5332432","0.93254155","-9.676167"
"6.39611","17.40046","-14.201806"
"13.077728","19.612701","-8.224682"
"1.9841946","19.612701","-5.2421045"
"-6.3643866","19.612701","-2.765303"
"-5.265448","19.612701","-1.043872"
"0.61890113","14.477139","4.183269"
"-1.423353","16.174627","3.8480806"
"-3.0933087","15.263635","-2.8760347"
"0.048482586","9.878476","-5.7646394"
"0.5518635","4.7070007","-3.3842041"
"0.0077811554","-0.17537527","-2.835932"
"2.7443538","-5.182848","-4.9625816"
"3.9977183","-6.9467764","-4.9182887"
"1.9500773","-2.167351","-1.4640543"
"0.641646","-0.23343466","0.45429978"
"0.7541735","1.049259","-0.9008184"
"-0.18974048","-0.12988544","-7.2622123"
"-2.52289","2.6916811","-14.761451"
"-13.27106","19.612701","-4.203021"
"-8.692149","19.612701","-11.583148"
"5.457583","19.612701","-11.642405"
"2.598906","15.76103","-3.1232362"
"-0.95468795","15.885529","-0.75716627"
"1.7711107","17.100586","-1.3551182"
"4.061165","17.581223","-0.22804771"
"2.1888988","9.797672","-1.543063"
"0.03172317","1.4520833","-3.7762547"
"-2.758719","-2.9658175","-3.3812113"
"-3.9833531","-4.4424415","-1.8183962"
"-4.721366","-5.322909","0.688333"
"-3.2932243","-2.4025815","0.25677812"
"-1.5897499","2.148796","-2.2152352"
"-1.049259","5.6281695","-1.9303252"
"-0.4878186","3.691859","-4.020463"
"1.6519991","3.5218706","-11.739369"
"2.7024553","19.612701","-8.394072"
"12.318767","19.612701","-3.53863"
"2.6635494","19.612701","-6.0770826"
"-0.92535895","19.612701","-1.4909891"
"-1.8662802","19.112314","-0.6937199"
"-1.027711","17.200544","2.3546975"
"-4.5525746","19.269732","1.5095441"
"-5.8879404","15.081676","-2.5061307"
"-2.1721394","8.636484","-4.341286"
"0.43155485","4.4520183","-2.767697"
"0.30047232","-0.7116765","-3.5410242"
"2.497751","-4.4861355","-5.6084175"
"3.767875","-5.949591","-5.5886655"
"3.1489737","-0.5494693","-2.0416555"
"2.2589293","1.4449008","0.4770447"
"1.929128","1.4718355","-0.4417302"
"-0.08798691","-0.55365914","-7.1766195"
"-4.324527","5.1104236","-13.895349"
"-14.053366","19.612701","-3.7660792"
"-7.169437","19.612701","-9.610326"
"5.4887075","19.612701","-10.261548"
"0.78888947","17.49084","-3.1226375"
"-0.31423897","16.579248","-0.99419224"
"2.6623523","17.526754","-1.0516531"
"4.4418426","17.260399","-0.7032967"
"0.96306765","9.773131","-1.5059528"
"-0.90141696","1.7489643","-4.203021"
"-2.7940333","-3.787627","-3.8923733"
"-3.4572272","-4.4807487","-1.4083891"
"-3.2573113","-3.632004","1.3760674"
"-3.240552","-0.5895722","-0.17178397"
"-3.0855274","2.8640637","-2.3582888"
"-2.3708582","3.7337575","-4.122815"
"1.6346412","3.4620156","-9.834184"
"2.947861","16.728886","-8.686762"
"8.879496","19.612701","-5.1223946"
"3.7098155","17.345991","-3.6469676"
"-1.3431472","19.612701","-2.622848"
"-0.04369418","19.276915","-3.0454245"
"1.3880384","15.460558","-1.5652094"
"-1.0636241","16.898275","1.1097125"
"-5.535993","17.642273","-0.79248077"
"-3.2411506","10.912173","-4.252701"
"-0.3866636","8.096592","-1.5520413"
"-0.7356185","2.5486276","-1.055843"
"1.30484","-1.965041","-3.828927"
"3.5452142","-6.2644286","-5.394735"
"2.4756045","-2.9867666","-3.8145618"
"1.0193313","-0.5722142","-0.25318682"
"0.36631286","0.8996213","0.46806642"
"-0.5967548","0.557849","-1.3922282"
"-1.9267339","-1.7040731","-15.403096"
"-8.276755","10.891822","-12.748526"
"-11.933898","19.612701","-6.719327"
"2.2709002","19.612701","-14.973337"
"7.9691005","15.917252","-7.1754227"
"0.4141969","13.692439","0.59735334"
"0.98940384","14.987702","-0.05267244"
"1.7980455","18.796877","-1.0271125"
"1.2958617","14.185046","-0.4854244"
